key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
2000-09-05,104.92,105.14,104.18,104.51,3470800,0.8566733218319627,0.7858050382075161,0.07086828362444653,56.96826444819634,0.5400000000000063,56.05576441102753,49.91900193711364
2000-09-06,104.44,104.97,103.3,103.32,4322200,0.7146397332332839,0.7715719772126697,-0.05693224397938579,49.56090611078833,-0.4700000000000131,32.08333333333341,44.8407477025898
2000-09-07,103.79,104.37,103.5,104.2,4265500,0.66541524378151,0.7503406305264377,-0.08492538674492778,54.293791189324615,0.0,20.625000000000174,36.2546992481204
2000-09-08,103.82,103.97,103.16,103.49,3518200,0.5626277920027007,0.7127980628216903,-0.1501702708189896,50.20089697291783,-1.0400000000000063,14.693877551020458,22.467403628118046
2000-09-11,103.45,104.44,102.71,103.34,3937500,0.46371878799362776,0.6629822078560779,-0.1992634198624501,49.35440304167822,-1.1400000000000006,23.097757621567354,19.472211724196026
2000-09-12,103.45,103.79,102.54,102.58,4769100,0.32031465336551435,0.5944486969579652,-0.27413404359245086,45.19606305629112,-2.260000000000005,12.932168752274594,16.90793464162083
2000-09-13,102.24,103.17,102.0,102.85,7691600,0.22584913873248524,0.5207287853128693,-0.294879646580384,46.907504655083955,-2.010000000000005,20.802694011558586,18.944206795133542
2000-09-14,103.53,103.58,102.35,103.37,3397100,0.19074539776663357,0.4547321078036221,-0.26398671003698854,50.13712801720016,-0.4899999999999949,30.876565697452104,21.537142820428457
2000-09-15,102.63,102.67,101.11,101.11,4085700,-0.019216170201104887,0.35994245220267673,-0.3791586224037816,39.025912215557796,-4.1299999999999955,30.327868852459073,27.335709520489953
2000-09-18,101.37,101.78,99.87,100.18,5109300,-0.257685020657874,0.23641695763056658,-0.4941019782884406,35.53588760071846,-5.1699999999999875,21.35190141630437,27.518778655405214
2000-09-19,100.51,101.33,100.21,101.09,6588200,-0.3689904160794555,0.11533548288856216,-0.48432589896801764,41.08758025166658,-3.4200000000000017,13.597420100115587,21.75906345629304
2000-09-20,100.89,101.13,99.14,100.34,6508100,-0.5118195388048576,-0.010095521450121825,-0.5017240173547358,38.169929405321476,-2.9799999999999898,22.606429109124623,19.185250208514887
2000-09-21,100.05,100.81,98.77,98.82,5972300,-0.7391435575919445,-0.15590512867848635,-0.5832384289134581,33.047986163256475,-5.38000000000001,20.3977251147063,18.86719144131553
2000-09-22,98.77,100.63,98.63,100.61,7791300,-0.766031110116387,-0.2779303249660665,-0.4881007851503205,42.7848399488532,-2.8799999999999955,30.38874038874044,24.464298204190484
2000-09-25,101.07,101.15,99.53,99.9,9726300,-0.8350053337738217,-0.38934532672761757,-0.4456600070462041,40.282418021537204,-3.4399999999999977,37.05874372541053,29.281736409619118
2000-09-26,99.99,100.42,98.62,98.62,5302400,-0.9816374995023125,-0.5078037612825566,-0.47383373821975594,36.17460449161503,-3.9599999999999937,36.631393298060125,34.692959137403726
2000-09-27,99.42,99.7,98.43,99.14,7186200,-1.043852016816615,-0.6150134123893682,-0.42883860442724675,38.90051020651018,-3.7099999999999937,24.379992737835952,32.69004325376889
2000-09-28,99.16,101.34,98.96,100.42,7036400,-0.9785915729253674,-0.687729044496568,-0.29086252842879934,45.11444491437275,-2.950000000000003,31.495940300518768,30.835775445471636
2000-09-29,100.74,101.09,99.47,99.47,9333600,-0.9920930305840727,-0.748601841714069,-0.24349118887000376,41.72286869081987,-1.6400000000000006,43.40888417222545,33.09493907019341
2000-10-02,99.92,100.35,99.13,99.62,5517800,-0.9793993802530423,-0.7947613494218636,-0.1846380308311787,42.458431891588496,-0.5600000000000023,48.33906071019465,41.08129506097964
2000-10-03,100.09,100.94,98.54,98.69,9347200,-1.0324810003041875,-0.8423052795983283,-0.1901757207058592,39.15836494046685,-2.4000000000000057,28.522336769759306,40.09009388405982
2000-10-04,98.95,99.9,98.17,99.51,6148900,-0.9968898935031802,-0.8732222023792987,-0.12366769112388154,43.34004330549482,-0.8299999999999983,30.699824023184092,35.85374050104603
2000-10-05,99.31,100.31,99.25,99.86,4566900,-0.9297243267103283,-0.8845226272455047,-0.045201699464823664,45.07527129727249,1.0400000000000063,36.36090453598044,31.86102177630796
2000-10-06,99.64,100.17,96.78,97.69,10014900,-1.0396119957277818,-0.9155405009419602,-0.12407149478582169,37.422928021308216,-2.9200000000000017,40.674335234720495,35.91168793129503
2000-10-09,97.86,97.86,96.52,96.96,4508000,-1.1720925113884277,-0.9668509030312537,-0.2052416083571741,35.25462486528452,-2.940000000000012,29.902154486662912,35.645798085787966
2000-10-10,97.02,97.82,95.35,95.35,6104700,-1.3909636560070169,-1.0516734536264063,-0.3392902023806106,30.98990782526255,-3.2700000000000102,10.609917043740575,27.062135588374677
2000-10-11,95.31,96.0,93.58,94.55,10346000,-1.6104101236596762,-1.1634207876330602,-0.44698933602661595,29.105813424104753,-4.590000000000003,8.122608970436973,16.211560166946835
2000-10-12,95.07,95.29,91.96,92.19,12336900,-1.9522509729754631,-1.3211868247015408,-0.6310641482739223,24.394145411746795,-8.230000000000004,5.738179137415069,8.156901717197556
2000-10-13,92.06,95.33,92.02,95.27,11778800,-1.9521291201832867,-1.44737528379789,-0.5047538363853967,38.40760669112856,-4.200000000000003,24.438744109166475,12.766510739006188
2000-10-16,95.16,95.73,94.66,95.7,5659000,-1.8954851714693746,-1.536997261332187,-0.3584879101371876,40.077476108192855,-3.9200000000000017,40.90856071489336,23.69516132049165
2000-10-17,95.87,95.96,93.08,93.32,7831700,-2.0193625886140865,-1.6334703267885669,-0.3858922618255196,34.50187922769724,-5.3700000000000045,51.19586228305258,38.847722369037484
2000-10-18,91.85,94.27,90.14,92.97,10897300,-2.1213250939141943,-1.7310412802136923,-0.390283813700502,33.75809878787773,-6.540000000000006,48.70377382905605,46.93606560900067
2000-10-19,94.77,96.58,94.49,96.48,8767300,-1.8970356026944586,-1.7642401447098455,-0.13279545798461312,46.268114109791654,-3.3799999999999955,60.24533361961418,53.38165657724094
2000-10-20,95.83,97.78,95.83,96.89,7373500,-1.6669850257821963,-1.7447891209243156,0.07780409514211928,47.5149858871102,-0.7999999999999972,78.47447328750769,62.47452691205931
2000-10-23,96.91,97.67,96.22,97.32,5290000,-1.433446995144024,-1.6825206957682572,0.24907370062423317,48.85545951534952,0.35999999999999943,93.59234930029379,77.43738540247189
2000-10-24,97.63,98.3,96.26,96.67,5750700,-1.2859918771779917,-1.603214932050204,0.31722305487221236,46.90528136684458,1.3200000000000074,87.45145091195293,86.50609116658482
2000-10-25,96.09,96.65,94.27,94.4,9137600,-1.3368918060971566,-1.5499503068595946,0.21305850076243793,40.78270273825954,-0.14999999999999147,59.07645794905261,80.04008605376646
2000-10-26,94.96,95.33,92.82,94.66,9345800,-1.3407946927877106,-1.5081191840452177,0.16732449125750715,41.72103496119009,2.469999999999999,38.942319530433785,61.82340946381313
2000-10-27,95.48,96.46,94.62,96.46,9762900,-1.184983054806949,-1.443491958197564,0.25850890339061494,47.87858673576152,1.1899999999999977,34.40860215053775,44.142459876674735
2000-10-30,95.87,97.71,95.68,97.32,10154100,-0.9808003406646861,-1.3509536346909885,0.37015329402630237,50.56598924777589,1.6199999999999903,60.70559610705598,44.685505929342526
2000-10-31,97.66,99.51,97.0,99.0,7752400,-0.6756338228533423,-1.2158896723234593,0.5402558494701171,55.40340837866137,5.680000000000007,80.30560919991707,58.47326915250361
2000-11-01,98.51,99.21,97.8,98.67,6753600,-0.4551685018005429,-1.063745438218876,0.6085769364183331,54.2797987798516,5.700000000000003,87.31247204128614,76.10789244941975
2000-11-02,99.14,99.66,98.7,98.83,11395100,-0.26448862346229873,-0.9038940752675606,0.6394054518052619,54.758873324765545,2.3499999999999943,87.78412461147889,85.13406861756071
2000-11-03,99.36,99.55,98.6,98.88,5187100,-0.10809283703248695,-0.7447338276205459,0.6366409905880589,54.91785031999239,1.9899999999999949,83.79256742344604,86.2963880254037
2000-11-06,99.14,99.93,99.06,99.57,4042500,0.07071403651831076,-0.5816442547927745,0.6523582913110852,57.155341478463896,2.25,83.88235555406725,85.1530158629974
2000-11-07,99.13,99.73,98.73,99.55,5231300,0.20840359230292904,-0.4236346853736338,0.6320382776765628,57.066930374793024,2.8799999999999955,83.4249816812003,83.6999682195712
2000-11-08,99.77,99.77,97.35,97.35,6123300,0.1384064796862674,-0.3112264523616536,0.449632932047921,48.22925731896963,2.9499999999999886,56.6243116644499,74.64388296657249
2000-11-09,96.96,97.8,95.05,96.98,10635300,0.05247248570242391,-0.23848666474883806,0.29095915045126197,46.913384515611476,2.3200000000000074,40.569601580338094,60.20629830866278
2000-11-10,96.26,96.59,94.55,94.62,8569500,-0.20371480286840438,-0.23153229237275133,0.027817489504346954,39.50892285883504,-1.8399999999999892,13.61676518983498,36.93689281154101
2000-11-13,93.93,94.87,92.12,93.88,17285300,-0.4611411423142897,-0.277454062361059,-0.1836870799532307,37.509772090240354,-3.4399999999999977,21.28561050573909,25.15732575863741
2000-11-14,95.2,96.7,94.88,96.35,7668900,-0.46053623854894,-0.3140704975986352,-0.1464657409503048,47.126706222116255,-2.6500000000000057,26.533922945469033,20.478766213681055
2000-11-15,96.31,97.03,95.4,96.65,8837700,-0.4308824109430418,-0.3374328802675165,-0.0934495306755253,48.17001909646763,-2.019999999999996,52.684724907177326,33.50141945279517
2000-11-16,95.97,96.87,95.09,95.14,6684100,-0.5231948547168486,-0.37458527515738294,-0.14860957955946563,43.51561871611765,-3.6899999999999977,65.51825569446397,48.245634515703465
2000-11-17,95.09,96.26,94.01,94.63,6551100,-0.6302408450841739,-0.4257163891427411,-0.20452445594143276,42.03818242196817,-4.25,64.12693745637442,60.77663935267193
2000-11-20,94.01,94.45,93.02,93.28,5458500,-0.8146188620946475,-0.5034968837331224,-0.3111219783615251,38.32852361632103,-6.289999999999992,39.70369392201781,56.44962902428542
2000-11-21,93.41,94.32,92.47,93.75,7684300,-0.9122982900989314,-0.5852571650062842,-0.32704112509264716,40.30361345026889,-5.799999999999997,28.558042965025894,44.12955811447273
2000-11-22,93.04,93.41,91.5,91.51,5736900,-1.1571206534629823,-0.6996298626976238,-0.4574907907653585,34.61392821824966,-5.839999999999989,11.580061900526688,26.613932929190153
2000-11-24,92.54,93.47,92.54,93.38,3411600,-1.186572697084813,-0.7970184295750616,-0.3895542675097513,41.977958005107006,-3.6000000000000085,22.584064499072255,20.9073897882083
2000-11-27,94.51,94.66,93.71,94.21,5992000,-1.129914637847392,-0.8635976712295277,-0.2663169666178644,44.941919291924215,-0.4100000000000108,41.81383724316874,25.325987880922582
2000-11-28,93.58,94.6,92.55,92.58,5336100,-1.2026763904351867,-0.9314134150706594,-0.27126297536452726,40.559933659858466,-1.2999999999999972,53.14416906002905,39.180690267423365
2000-11-29,93.06,94.12,92.29,92.41,6914100,-1.2595390012611318,-0.9970385323087539,-0.2625004689523779,40.12056169862066,-3.9399999999999977,49.57805907172996,48.17868845830927
2000-11-30,91.76,92.45,89.86,91.61,11201600,-1.3535534228340396,-1.068341510413811,-0.2852119124202286,38.032625796151876,-5.040000000000006,33.144338959212426,45.2888556969905
2000-12-01,92.24,92.84,90.72,91.57,7587200,-1.414977218393048,-1.1376686520096584,-0.27730856638338963,37.926347187163486,-3.5700000000000074,33.62693389592125,38.7831106422879
2000-12-04,91.33,92.71,91.07,92.35,6996600,-1.3847539560145776,-1.1870857128106422,-0.1976682432039354,41.36707565904973,-2.280000000000001,41.53832630098455,36.103199718706094
2000-12-05,93.41,95.74,93.08,95.38,8883400,-1.1035846882705869,-1.170385507902631,0.0668008196320442,52.40396282586958,2.0999999999999943,60.67806553000948,45.28110857563845
2000-12-06,95.42,95.81,93.51,93.85,12888000,-0.9927701943028353,-1.1348624451826719,0.14209225087983657,47.53789172717671,0.09999999999999432,71.15600670648007,57.79079951249139
2000-12-07,93.41,94.1,92.56,92.56,6529100,-0.9975420842790754,-1.1073983730019525,0.10985628872287712,43.84146312084058,1.0499999999999972,65.69522897567676,65.84310040405546
2000-12-08,94.92,96.59,92.71,92.78,10276300,-0.9723628860065645,-1.0803912756028748,0.10802838959631034,44.63217367066749,-0.5999999999999943,44.72879892539581,60.526678202517566
2000-12-11,95.14,96.65,94.68,96.0,6405600,-0.6846884385166305,-1.001250708185626,0.31656226966899537,54.68828595663508,1.7900000000000063,50.41171756962611,53.611915156899585
2000-12-12,95.7,96.13,95.14,95.59,5022900,-0.48420631084199783,-0.8978418287169003,0.4136355178749025,53.35937452133227,3.010000000000005,63.05632330534004,52.73227993345401
2000-12-13,96.44,96.54,94.21,94.28,6070500,-0.4261168226542651,-0.8034968275043732,0.37738000485010814,49.242094838587036,1.8700000000000045,66.74816625916868,60.07206904471163
2000-12-14,94.1,94.53,92.82,93.08,7678400,-0.47147557894416536,-0.7370925777923316,0.26561699884816625,45.75895902338232,1.4699999999999989,41.842594086522006,57.21569455034359
2000-12-15,92.48,92.48,90.7,90.98,9065300,-0.6691614925166647,-0.7235063607371982,0.054344868220533527,40.37645015132464,-0.5899999999999892,18.716845009385057,42.43586845169193
2000-12-18,91.74,92.72,91.53,92.2,7235400,-0.7190959092185665,-0.7226242704334719,0.0035283612149054067,44.46352111838976,-0.14999999999999147,13.260558934651064,24.606666010186057
2000-12-19,92.02,93.76,90.32,90.32,9616600,-0.8999950002617396,-0.7580984163991255,-0.14189658386261417,39.92211263397025,-5.060000000000002,10.130271286596889,14.035891743544349
2000-12-20,89.35,89.57,87.59,87.7,9994300,-1.2404715530703498,-0.8545730437333703,-0.38589850933697956,34.615838356475756,-6.1499999999999915,9.08998197202379,10.826937397757261
2000-12-21,87.53,89.51,87.2,88.31,14331500,-1.4444292904210272,-0.9725442930709016,-0.47188499735012557,36.724585018481896,-4.25,6.168582038846377,8.462945099155698
2000-12-22,89.61,91.08,89.5,90.96,10182900,-1.3763684944374148,-1.0533091333442042,-0.32305936109321065,45.02031849225413,-1.8200000000000074,25.274273095756893,13.510945702209034
2000-12-26,90.89,91.93,90.5,91.93,4665300,-1.229980480553536,-1.0886434027860705,-0.1413370777674654,47.72208959482723,-4.069999999999993,48.78048780487806,26.741114313160455
2000-12-27,91.52,92.9,91.17,92.61,4854100,-1.0470271308661268,-1.0803201484020817,0.03329301753595493,49.592194566103274,-2.980000000000004,74.7776708030238,49.61081056788626
2000-12-28,92.26,93.0,92.11,92.89,8358700,-0.8694194964288045,-1.0381400180074263,0.16872052157862183,50.37932059306439,-1.3900000000000006,88.37312917140063,70.64376259310085
2000-12-29,93.13,93.28,91.13,91.13,8774600,-0.8607591617963806,-1.0026638467652171,0.14190468496883657,45.56317324663666,-1.9500000000000028,78.71247403310316,80.62109133584255
2001-01-02,91.7,91.8,88.61,89.48,8737500,-0.9757887097419484,-0.9972888193605634,0.021500109618614927,41.55264068008714,-1.5,53.284897239584815,73.45683348136289
2001-01-03,89.13,94.47,88.68,93.78,19431600,-0.7117715326652103,-0.9401853620214927,0.2284138293562824,53.1309132743933,1.5799999999999983,49.99216647186288,60.66317924818364
2001-01-04,93.74,94.11,92.39,92.77,9219000,-0.5773789120761421,-0.8676240720324226,0.29024515995628053,50.595613355241866,2.450000000000003,59.28152246201526,54.18619539115434
2001-01-05,92.72,92.82,89.74,89.74,12911400,-0.7072151334143228,-0.8355422843088027,0.12832715089447988,43.837388006903424,2.039999999999992,59.49943117178614,56.25770670188812
2001-01-08,90.22,90.44,88.7,90.44,6625300,-0.7450387810905141,-0.817441583665145,0.07240280257463083,45.643768514552285,2.1299999999999955,40.50056882821388,53.093840820671794
2001-01-09,91.03,91.35,89.9,90.2,5702400,-0.7853275217930502,-0.811018771290726,0.02569124949767576,45.1080777659767,-0.7599999999999909,25.588034762379138,41.862678254126415
2001-01-10,89.61,91.78,89.48,91.78,8746100,-0.6819032870523785,-0.7851956744430565,0.10329238739067803,49.32465352168657,-0.15000000000000568,38.137478656570806,34.7420274157213
2001-01-11,91.07,92.73,91.07,91.87,7245100,-0.5859224388988338,-0.7453410273342119,0.15941858843537815,49.56232476317729,-0.7399999999999949,53.37517153351623,39.03356165082209
2001-01-12,92.17,92.89,91.2,91.7,7244000,-0.5176078434634519,-0.6997943905600599,0.18218654709660798,49.0939441321449,-1.1899999999999977,68.49080035065496,53.3344835135807
2001-01-16,91.7,92.52,91.36,92.28,8542200,-0.4119185411312998,-0.6422192206743078,0.23030067954300804,50.802214351351736,1.1500000000000057,76.8840766230082,66.25001616905983
2001-01-17,93.67,93.81,92.14,92.71,7851400,-0.29011730949065395,-0.5717988384375771,0.2816815289469231,52.085948691893755,3.2299999999999898,76.10210841744292,73.82566179703538
2001-01-18,92.69,94.27,92.35,93.63,8107000,-0.11799250054723132,-0.48103757085950793,0.3630450703122766,54.80326810158227,-0.15000000000000568,78.90242663542222,77.2962038919578
2001-01-19,94.6,94.6,93.0,93.1,7782500,-0.02407143940298795,-0.38964434456820396,0.365572905165216,52.9405838218937,0.3299999999999983,70.15939863243212,75.05464456176577
2001-01-22,93.26,94.32,92.78,93.71,7050900,0.09844872462059584,-0.292025730730444,0.39047445535103986,54.84296213534731,3.969999999999999,69.4710723795691,72.84429921580782
2001-01-23,93.41,94.93,93.19,94.45,8463100,0.25234972236418685,-0.18315064011151783,0.43550036247570467,57.108187016666015,4.010000000000005,70.40297202114611,70.01114767771578
2001-01-24,94.65,95.39,94.37,94.73,6199900,0.3923878291734013,-0.068042946254534,0.4604307754279353,57.967365676856886,4.530000000000001,77.87201226882422,72.5820188898465
